-513.5114,18.50692,15.551428,31.351135,17.993412,14.161356,-16.980518,4.0700965,-15.891208,6.288404,-19.180853,0.12493591,-16.26226,-8.533664,-10.943502,4.8429112,-9.499689,-3.6110377,-4.252949,-1.6631311,-7.3635597,6.306193,-14.653894,-4.4246473
-536.3227,131.88895,0.9992041,26.150854,-10.07988,-13.150283,1.6140032,4.305861,-21.099747,8.835352,-27.399982,-5.2833867,3.9993331,-22.6854,-2.424539,14.432955,-0.22289012,-16.371464,-9.09515,-4.355289,-9.425333,-4.3820868,-3.2852392,-2.8769245
-230.90115,140.33803,-34.055042,36.44593,-7.783087,2.13822,-7.1162868,-11.6746645,-17.225971,7.2619853,-11.212225,-1.0804886,-2.9068542,-11.4266615,-4.7500463,-2.6512866,-5.7931614,-15.792632,-2.476298,-0.8600847,-8.736417,4.190226,-8.830512,-1.6615342
-301.5345,160.6252,-52.0288,61.080315,-1.066835,0.087314636,-5.7492642,-25.979885,-5.305693,7.587065,-12.734503,-10.192962,-3.1857483,-3.9464982,2.343814,-6.5917306,-10.384016,-5.400749,-4.5734396,-6.5549426,-3.8990157,-2.8569293,-5.5412655,0.22898024
-498.91364,54.70269,-14.175278,61.594353,40.400818,-10.59917,-1.5527617,9.262758,-41.149178,13.110754,-27.391918,-12.159068,-9.9597845,-14.05365,-16.997261,9.91044,-14.358765,-7.5085077,-3.0861628,-0.8037779,-6.7587547,3.878632,-5.495273,0.5942239
-315.4453,117.525536,-42.178524,63.044285,-17.218412,11.864017,-17.993238,-7.361034,12.005048,-10.049268,-6.212467,6.4525304,-19.721542,1.2365081,7.11721,-10.794513,1.9710933,-5.625569,-8.021812,-1.7348433,-9.428662,-5.9126444,-7.0348372,4.2805614
-270.89447,156.46214,-40.40791,37.308426,-11.945147,14.885268,-29.400793,-13.503122,-2.981593,19.656,-5.5426993,4.662131,-6.141534,-12.585823,7.284865,-13.680958,-11.287254,-7.633887,1.0871495,-1.9174572,-1.6084645,-2.7005203,-3.5826256,-1.7722869
-482.2559,111.77008,-58.24487,43.361637,17.393198,-6.0730453,-0.2622587,1.2938073,-16.288721,13.076996,-6.446996,-6.1714272,-4.3171544,-17.56468,-11.851451,-7.0475683,-15.482475,-13.061598,-2.8837247,-4.2218976,-6.112952,10.197653,-10.2639,-6.8221116
-487.13828,61.951363,-20.17585,76.02635,36.49581,-15.41184,1.2163308,6.011549,-34.8066,13.298525,-32.275063,-3.9903252,-6.7989626,-17.921995,-14.245264,8.051587,-14.293492,-8.971843,-3.7198422,-2.4457123,-1.8595474,-2.3913345,-2.4875216,0.25455365
-455.28394,116.72001,-56.271023,16.569078,10.960614,-6.297597,-9.436837,-4.8742337,-25.674036,17.940842,-5.9811363,3.7464905,4.785412,-18.426538,-5.012255,2.800813,-21.291653,-7.9733653,-5.508274,2.0580976,-12.644489,1.4549274,-2.3375359,-9.516685
-348.0491,140.13504,-37.179764,40.060833,-17.055775,24.697693,-5.112079,5.808024,4.116856,-2.3427546,-3.487945,-5.395929,-8.919666,1.2278601,-6.328414,-12.205433,4.655257,-14.682729,-7.0322347,-9.137582,-6.956962,-0.70523834,-6.604891,-0.6642101
-660.68787,147.15097,12.531332,47.463383,12.285788,28.837166,-11.433146,4.415704,-0.780933,5.547301,-8.780083,6.159956,-7.680121,1.0693089,4.234522,-2.6829865,0.18588047,-3.389864,0.86239815,-6.665017,-8.859097,-4.0681396,-1.830784,-2.4980195
-624.73755,106.28122,-10.813607,60.61967,-0.67206526,36.917442,-20.56321,6.8193054,-4.1952324,10.082853,-11.2210455,9.604116,-0.46106,9.528158,-7.558324,9.266607,3.3711376,1.7487444,1.0200619,-1.817353,0.85735226,-5.008787,-1.2178626,3.6234958
-385.85596,157.18887,-6.089603,36.378498,-14.838111,22.550856,-14.049362,-6.7553077,-9.232881,6.5837035,-6.959575,6.484897,-11.363181,4.454162,-4.934702,-11.469116,-3.3366604,-6.0720387,-10.907645,-4.562947,-2.1196895,-2.0473084,-0.023512164,1.4191427
-272.51694,121.00244,-42.891773,57.627224,0.25236773,6.9236236,-21.241837,-21.118801,4.317218,-8.8269205,-18.942822,-6.269823,-12.082974,4.512097,-6.206429,-8.917954,-0.67820907,-8.048164,-7.252228,-3.1868558,-6.7361417,3.5838664,-4.1403127,5.4178996
-555.8325,88.38147,13.115843,72.32847,-22.096512,-16.123098,11.892891,-19.438179,-21.670982,-10.208126,-4.3576865,-0.88921845,-16.906704,16.503265,-17.054852,-1.2214987,5.468491,-14.733368,0.23895723,-7.873889,-10.130345,-4.594038,-10.434084,-2.4731808
-527.06714,52.29703,-1.0269169,31.73296,26.34445,5.637364,-13.440749,1.2328926,-17.886415,8.90217,-17.201187,-5.168135,-10.585168,-6.120294,-10.484127,8.313733,-14.861709,1.4722635,-5.3430023,-1.8116996,-9.563008,4.276705,-7.26687,-8.122027
-584.2851,117.94776,-27.368935,16.772894,16.899946,-7.924766,-17.854937,8.662366,-8.703135,2.3165045,-13.702436,-0.6855293,-12.037955,-0.9915408,-12.284925,-11.529872,0.7407413,-7.5830836,-4.6954837,-7.168505,-2.3118792,-10.079569,-3.0889955,-2.4510963
-468.99594,83.87038,-35.5558,75.71635,29.553022,-27.1803,-2.3145597,0.013591502,-28.66364,19.861027,-29.89993,1.5809588,0.5991402,-10.470829,-8.843178,2.303614,-10.089868,-9.036882,-10.667546,-4.393355,-8.146716,3.695125,-11.4734535,-2.334662
-666.974,172.44684,28.077019,39.453365,3.3998177,20.372673,-3.9115338,11.377813,-5.2267995,4.4370294,-18.51234,2.0590785,-4.136551,0.2797546,6.84481,-0.266172,6.5317407,1.1578498,1.0992004,-1.134364,-0.81707305,-2.2086437,-2.2542467,-0.7929399
-335.47543,95.62433,1.0051903,63.967888,-14.661755,7.6142316,-14.614522,4.5340347,-10.995282,-14.622166,-7.908074,1.1529241,-19.2025,6.010493,-4.0281525,-8.963335,-0.75740945,-3.3202665,-10.176911,-8.075661,-5.394437,-5.4771957,-9.977855,2.3580265
-563.7986,124.64834,-44.113968,61.97418,-1.1002407,-4.863398,5.809159,-6.8852882,-3.0004628,-8.892518,-9.601229,-1.3081698,-16.18775,6.520241,-18.751247,-12.935063,2.560115,-13.94767,-3.0993311,-6.635034,-11.954643,-3.1143904,-4.3811965,-4.564388
-567.0258,140.74857,-0.72035897,55.94161,19.764631,16.733608,-16.518955,2.0643508,-3.5114734,-2.0521955,-12.885587,11.026199,-13.779888,-0.12283039,8.3850765,-2.423904,-1.2327446,-2.360655,4.0745015,-3.644775,-5.042342,2.9760308,-8.34726,6.526199
-506.48987,67.02882,-9.596276,41.94394,13.638653,19.413706,1.5279925,8.511966,-46.534874,16.418173,-24.055845,-3.6486893,0.07011793,-26.254349,-13.385628,16.367535,-11.260666,-9.784049,-1.6224396,-1.661919,-6.117528,2.8637626,-3.3428714,-4.5487294
-477.07855,158.20662,-54.723625,30.97574,-8.060422,-2.2488391,9.159886,-3.3130505,-31.720022,12.419897,-12.93676,1.1791666,2.9002464,-23.888023,0.9927862,-10.1156645,-18.098356,-17.127409,-4.6244435,-4.798772,-5.395425,9.551028,-7.7559233,-5.005389
-441.98438,117.31372,-45.345108,12.722955,9.975093,-20.879808,-7.084545,0.50571805,-25.620625,23.641665,-12.296912,6.8146176,0.9087165,-17.972044,-4.257656,-1.9785185,-18.096176,-7.385321,-4.329841,1.9535872,-12.818389,9.418467,-8.325978,-8.320624
-737.9632,117.88264,15.725004,40.474895,4.2158575,30.911459,-7.1361017,21.259834,-2.2360692,19.029448,-3.006603,8.543423,-0.4884006,10.767693,7.781275,7.373131,3.3625007,4.8260584,0.16999994,-0.45170224,1.133721,0.8417661,0.1262269,-2.7780783
-467.20224,118.75456,-50.78331,24.619095,-2.072614,9.674647,-6.4961476,-5.159366,-30.018091,19.334192,-3.5851178,4.2094445,0.52527195,-20.683868,-4.2348356,-2.4508212,-17.0754,-14.649075,-2.7729561,-2.6994605,-5.37868,3.4432964,-9.974423,-1.4133797
-535.69446,126.742424,-35.378582,27.218025,11.336944,-10.378795,-10.622608,8.957978,-6.3648663,2.9907744,-15.608079,7.864336,-16.772589,0.3354411,-11.199093,-14.170997,2.7390425,-5.8134885,-2.1211424,-5.503641,0.787851,-7.4894133,1.0556228,-4.4058003
-602.199,142.68336,4.416548,54.572865,5.699347,32.70438,-17.292793,3.5055819,2.892819,6.4343276,-9.379284,10.541473,-11.14286,1.2373376,6.7145023,-0.36293504,-1.0299556,-3.6201622,5.2493176,-3.9741828,-4.117203,5.3868327,-4.4150834,2.5074587
-467.7952,120.84893,-47.511597,19.045403,2.5977738,5.6766815,-5.3605185,-8.989807,-28.147259,20.13802,-1.4871258,1.6852729,-1.1078658,-19.493591,-3.2757964,-3.3827858,-16.885078,-14.793565,-6.97724,1.609367,-10.066817,8.085084,-10.179359,-2.9592993
-563.0468,110.40367,11.154452,32.746185,-5.6969213,-2.4343464,-6.240094,3.6575847,-18.877384,-9.417261,-7.520409,3.910084,-21.276169,8.879686,-13.778712,-12.023087,4.994584,-13.926555,-2.9756482,-10.725396,-10.677552,-8.212923,-8.360915,-1.5668815
-348.28262,138.20128,-30.415617,25.06429,-8.571841,18.457178,-9.156228,17.179913,6.3992667,-6.715933,-3.3080585,-1.2252101,-10.523658,2.7522225,-7.074411,2.7453935,-1.6717379,0.2707394,-6.4637213,-6.0283055,-5.3257127,-3.719597,-8.779139,3.9008367
-610.5588,149.17126,31.905306,30.83788,-14.638854,18.667711,-4.3589964,1.1840028,-20.13999,1.5008279,-23.11447,5.2128024,-5.7817225,3.5686905,-0.7567618,0.5414015,2.7400923,7.335986,-1.1575736,-5.36868,-3.1994247,-1.9863027,-2.6032736,1.7204115
-466.90167,94.30237,-49.05427,80.90053,24.561441,-28.056824,-5.7936974,-1.4802969,-37.692924,17.89514,-28.365856,4.352996,5.2101,-16.272387,-5.5501227,-3.5092752,-15.882156,-7.9406857,-15.044859,-1.373216,-3.331822,4.068731,-8.31616,-6.756732
-590.5333,34.18962,29.884077,10.839174,26.514385,-2.9221773,-6.5396605,10.204864,-18.69435,-3.6021483,-7.2474947,5.698811,-13.985288,6.7979846,-8.165353,-0.23253402,-2.1844137,2.8401606,-9.917156,2.8205807,-12.203385,0.9142799,-2.3980513,-2.4163065
-498.93225,103.94173,-44.006107,82.75339,24.302092,-28.97416,-3.9465134,-3.633573,-31.057148,15.970321,-25.831112,-3.3941371,9.733196,-20.362574,-4.3188887,2.7907696,-15.717983,-7.281749,-8.429522,-4.2029386,-2.155918,2.4703176,-10.223381,-4.9363775
-466.02652,88.766495,-14.408733,38.24553,18.698095,-0.53211373,-2.5250843,7.0230374,-39.945564,11.6916895,-23.560757,-2.867809,2.3479116,-18.875977,-10.435997,12.505554,-19.6975,-10.1819105,-6.936134,-4.639386,-0.25467485,-2.299393,-2.2450848,-5.104961
-522.47125,53.830097,-1.3002164,37.148777,27.338017,4.5103683,-13.480367,-2.7256956,-12.936246,6.5613794,-19.885506,-3.8524513,-9.204526,-6.551997,-11.5338545,6.6282606,-12.790531,-5.3445873,-1.7777342,-3.1138475,-12.390044,6.9238563,-6.7361608,-4.697378
-581.61884,125.69472,25.99814,29.430666,-4.8474226,-15.216428,-2.6820765,-3.271549,-15.119055,-8.928208,-10.557629,0.38684332,-19.17486,7.3624163,-5.8058014,-11.226515,2.980143,-6.0528994,-12.344314,-5.5070624,-5.563051,-6.486132,-8.729096,-3.4291868
-607.60925,129.48517,49.734013,23.046831,2.920714,-3.7935448,-3.765057,-8.398561,-12.670211,-4.1468434,-19.032175,3.617346,-15.467778,-2.9569871,-8.133322,-1.8154119,-10.7234745,-1.1773003,-8.3851795,-2.1869864,-8.111297,-4.264809,-6.5223703,3.8187675
-635.85645,30.5702,28.76062,-14.916504,20.40396,14.095384,-11.087212,5.4905267,-12.426583,7.568562,-7.671658,4.707307,-1.8580579,8.082856,-5.248036,1.2474204,-1.4983922,1.9901572,-6.3307867,-6.1691437,-6.475775,0.8811433,-4.041027,8.397262
-345.99838,106.11619,-13.416501,48.04133,-5.440841,19.1844,-26.282589,15.585802,-1.5619934,-5.3830237,-8.632927,-11.375112,-6.851567,-0.11439982,-9.491855,-6.7562118,-0.8906499,-8.767638,-7.9401784,-11.338672,-7.2705965,-7.9713845,-6.8635125,2.5591595
-713.15216,131.4522,10.757766,64.19172,3.9193344,28.949652,-4.6859994,8.028738,0.29830796,13.021653,-4.9781375,9.134089,1.0287532,7.2739744,6.313591,9.6372175,2.6585162,-0.0065539856,-1.1849567,-2.5767403,-2.382448,-1.2101493,-1.7686627,-0.9972055
-501.61334,76.34506,-28.051102,73.044205,42.882626,-12.275683,-3.2687845,1.2590703,-31.774633,13.152622,-29.50106,-16.944519,0.76782304,-17.546747,-20.77458,16.368752,-19.210909,1.5353707,-6.7410984,-3.5840952,-1.5960296,-2.4194686,-1.8687011,-4.873832
-556.9667,99.34194,5.785583,-0.6619733,-17.518929,0.47943968,-4.2166786,-6.750598,-8.768989,-18.421078,-18.27407,7.305699,-27.274231,14.20991,-10.00727,-11.211619,-1.8162397,-4.1266913,3.2042742,20.531929,18.350786,28.75875,6.637539,3.509739
-538.91406,63.499325,19.452595,73.1673,-8.725475,-8.089036,5.8843293,-0.3034827,-24.74058,-6.207201,-11.446913,-3.1296897,-21.826527,13.340648,-17.505625,-4.6917334,6.504808,-17.466068,4.925245,-6.737047,-9.629862,0.27549055,-6.559431,7.2468295
-523.65356,114.04452,19.322493,14.797665,-3.3218808,-27.558697,-2.352648,10.163207,-24.327677,15.123696,-18.689014,-3.611262,-5.7850575,-26.82549,-8.890653,10.635619,-3.3885708,-7.100432,-0.5223833,5.1468387,-12.443655,-5.1030087,-6.7729607,2.5587482
-440.86792,100.59852,-67.04813,40.19245,18.858494,-10.79198,10.33871,-5.786701,-16.20756,17.112871,-8.406166,-4.6861033,-9.651237,-17.046465,-10.323552,-6.427941,-14.06839,-11.807851,0.50876135,0.26857254,-6.0918174,11.311999,-10.762556,-1.5794965
-543.61694,83.2142,-0.76464355,73.30612,-21.717127,-22.104347,8.479538,-9.882,-25.659416,-3.6757464,-7.8312106,4.73379,-21.007729,14.055887,-16.52021,-9.325966,2.5949469,-12.895338,-1.1776428,-11.699224,-12.87583,-7.091151,-4.5008426,3.4746938
-663.2547,161.45035,-3.4679801,27.054115,-19.855545,22.89469,-9.487431,13.167153,-1.8118602,26.460794,-3.138002,10.10847,-2.1320965,3.6950252,7.9168496,8.7898855,-5.2328553,-2.769094,-2.626583,-4.6064644,-0.43473423,0.6296899,-2.0471716,3.7463999
-356.65005,103.04643,-0.0790936,52.273315,4.440406,11.698781,-19.746897,2.5267396,-11.623819,-15.11559,-13.493022,-5.123543,-9.820604,0.79988396,-7.5074058,-6.785051,3.1478875,-2.860493,-7.0918245,-5.488587,-3.6211705,-4.804165,-12.62762,-2.860827
-562.51904,10.136349,32.496788,32.665756,2.158175,26.846607,-26.031235,6.4680867,-8.166591,0.41162893,-15.180914,7.1591215,-19.72128,1.048601,-9.123718,5.1328306,-6.969037,-4.527104,-2.1651742,2.7172146,-9.895345,7.089016,-12.516496,-0.48157954
-507.45346,49.86302,-5.276622,39.961807,21.51287,6.190198,-14.221757,4.9960146,-25.8019,12.328273,-26.161915,5.514415,-11.08106,-6.6575446,-8.933854,7.0227976,-15.447045,-2.7463439,-5.0808153,-4.023373,-9.299123,4.714596,-9.084718,-9.429676
-513.2271,137.33875,-58.487392,37.09404,24.953192,-7.398635,6.169897,-2.651961,-19.40344,20.88909,-7.2633667,-7.3542624,1.5969499,-23.468569,-10.6334095,-4.9380927,-16.60674,-11.284055,-8.047099,-1.5915409,-7.5713434,7.0430603,-7.92933,-6.5710382
-589.4571,126.93491,18.84123,73.982735,6.104433,6.8329506,-1.7117984,-5.2461715,-17.160677,3.062619,-27.157673,12.012005,-19.897263,-2.2374375,11.505866,-10.418319,0.20646465,8.264844,-2.3397272,-5.5809917,5.190821,-1.1604675,1.1583859,0.95331955
-515.52026,58.572495,0.87325823,38.55176,7.789119,30.181992,-2.2777615,11.724372,-32.611134,15.7386,-21.879105,-14.267662,-9.322881,-18.476822,-10.278295,3.1565306,-10.910541,-10.240996,-0.30078965,-0.2316596,-2.548345,5.3700438,-4.904088,-3.4779198
-453.89517,102.9955,-52.010197,13.1994095,5.2535,-11.727457,-11.858901,3.034713,-29.32714,20.067636,-1.7513869,1.0767792,1.2971137,-10.250012,-11.691612,7.348936,-25.572472,-12.291965,-0.9880719,-0.8144585,-11.232858,5.7588334,-9.603792,-5.12696
-357.01794,149.01523,-32.281933,37.761032,-21.12165,24.243324,-23.321547,5.202843,-11.3145685,-0.2858856,-8.726615,-7.7809677,-9.654006,-10.288825,10.021315,-13.751358,5.1966248,6.347035,-17.412682,-4.060207,-12.464792,0.67766595,-0.9837555,7.4394665
-528.9848,119.08448,-39.65811,18.584877,4.2871323,-6.469178,-15.570365,12.701283,-0.20334978,-1.5261858,-13.910591,4.6264668,-21.500538,-2.673593,-13.952123,-14.859932,0.26534563,-9.765189,2.663399,-3.7892246,1.3318906,-5.4695077,-3.3424704,-4.594826
-346.60278,154.49144,-36.07815,30.88765,-10.659396,12.145372,-9.64245,1.8742476,-6.292004,-3.7850544,-5.40238,-6.38295,-3.9134107,-0.9146056,-5.0702543,-8.330819,-3.452062,-7.0754347,-3.760983,-7.6554384,-4.6591325,2.025186,-6.836787,-3.5691967
-714.5156,135.30374,7.8799753,59.454807,11.276618,29.982431,-9.284378,9.536081,6.07,19.401075,-8.556309,13.381514,-1.1190776,12.286091,8.123101,2.7583096,-1.3621995,1.6075655,-3.6272197,-2.6169233,-5.6350613,-0.7856603,-1.5722147,1.6758056
-605.1634,91.637886,27.326624,72.375496,-14.53186,-7.1762486,4.7844534,-2.146362,-24.254955,-0.5263617,-19.346237,4.1506147,-15.062244,-0.015378551,-11.466787,-13.115794,9.340197,-20.5469,4.4147735,-7.349635,-9.65479,0.17020336,-10.301918,-2.717047
